quadkey,ts_prefix,dt,hour,baseline,crisis,change_raw,2_threshold_lower,2_n_pairs,2_low_confidence,2_change_median,2_change_mad,2_change,2_is_anomaly,2_anomaly_direction,2_D_raw,2_threshold_counts_outflow,2_D_excess,2_use_row,2_D_out_used,2_D_raw_used,2_D_excess_used
30011010221303,20240430_0000,2024-04-30,0,326.3966214051458,302.1646525122424,-24.23196889290341,-3.5,3.0,False,-12.783304920525154,10.933491846339564,-0.7062815757213403,False,,-24.23196889290341,69.51751020175342,0.0,False,0.0,0.0,0.0
30011010221311,20240430_0000,2024-04-30,0,357.3134729908533,350.93629067778323,-6.3771823130700795,-3.5,3.0,False,-6.3771823130700795,2.3075222959591315,0.0,False,,-6.3771823130700795,18.350982217972913,0.0,False,0.0,0.0,0.0
30011010221312,20240430_0000,2024-04-30,0,546.4422024407928,542.8570250260877,-3.585177414705072,-3.5,3.0,False,-3.585177414705072,1.9974646031804468,0.0,False,,-3.585177414705072,13.950078987917175,0.0,False,0.0,0.0,0.0
30011010221313,20240430_0000,2024-04-30,0,1143.9446551783096,1180.525690807147,36.5810356288373,-3.5,3.0,False,36.5810356288373,12.865292707924027,0.0,False,,36.5810356288373,30.177340172102802,0.0,False,0.0,0.0,0.0
30011010221320,20240430_0000,2024-04-30,0,777.0229342722317,704.6014960383937,-72.42143823383799,-3.5,3.0,False,-12.559063587322271,59.86237464651572,-0.6745,False,,-72.42143823383799,323.1866562675373,0.0,False,0.0,0.0,0.0
30011010221321,20240430_0000,2024-04-30,0,522.5235521245672,501.7382115179658,-20.785340606601437,-3.5,3.0,False,-20.785340606601437,3.9423477118144774,0.0,False,,-20.785340606601437,41.2422968576773,0.0,False,0.0,0.0,0.0
30011010221322,20240430_0000,2024-04-30,0,977.5063121374512,946.4950138153029,-31.011298322148377,-3.5,3.0,False,-31.011298322148377,27.39021916597858,0.0,False,,-31.011298322148377,173.139937433972,0.0,False,0.0,0.0,0.0
30011010221323,20240430_0000,2024-04-30,0,1032.676360828494,996.5646977628036,-36.11166306569032,-3.5,3.0,False,-36.11166306569032,27.2367223534377,0.0,False,,-36.11166306569032,177.4438027795998,0.0,False,0.0,0.0,0.0
30011010221330,20240430_0000,2024-04-30,0,1034.8303707754878,1010.815981529112,-24.0143892463758,-3.5,3.0,False,-24.0143892463758,26.844471481444884,0.0,False,,-24.0143892463758,163.31112784542265,0.0,False,0.0,0.0,0.0
30011010221331,20240430_0000,2024-04-30,0,2189.1556287975022,2102.932523619748,-86.2231051777544,-3.5,3.0,False,-74.77025360060452,11.452851577149886,-0.6745,False,,-86.2231051777544,134.19943153985523,0.0,False,0.0,0.0,0.0
30011010221332,20240430_0000,2024-04-30,0,2289.647723047232,2298.3588082369583,8.711085189726418,-3.5,3.0,False,-22.046648314410504,30.757733504136922,0.6745,False,,8.711085189726418,181.64941668280076,0.0,False,0.0,0.0,0.0
30011010221333,20240430_0000,2024-04-30,0,2902.8974358715336,2725.620433837808,-177.2770020337257,-3.5,3.0,False,-177.2770020337257,60.18534482223322,0.0,False,,-177.2770020337257,489.58049629290474,0.0,False,0.0,0.0,0.0
30011010222011,20240430_0000,2024-04-30,0,155.52700704753076,156.33638749736753,0.809380449836766,-3.5,3.0,False,0.809380449836766,2.639245406579704,0.0,False,,0.809380449836766,12.885740266292164,0.0,False,0.0,0.0,0.0
30011010222013,20240430_0000,2024-04-30,0,133.5178443571013,129.00146019632854,-4.516384160772759,-3.5,3.0,False,-4.516384160772759,2.1506233474128464,0.0,False,,-4.516384160772759,15.67603088567263,0.0,False,0.0,0.0,0.0
30011010222031,20240430_0000,2024-04-30,0,133.1629449154254,126.04003281213446,-7.1229121032909575,-3.5,3.0,False,-0.1717218734725776,2.071171627192072,-2.2637321545240043,False,,-7.1229121032909575,10.91909132517347,0.0,False,0.0,0.0,0.0
30011010222100,20240430_0000,2024-04-30,0,667.4402814497821,669.4156192003863,1.9753377506042398,-3.5,3.0,False,1.9753377506042398,15.077447335586385,0.0,False,,1.9753377506042398,76.26197236733844,0.0,False,0.0,0.0,0.0
30011010222101,20240430_0000,2024-04-30,0,755.8852086306738,759.6727177863677,3.787509155693897,-3.5,3.0,False,0.0114617326565849,3.776047423037312,0.6745,False,,3.787509155693897,19.582557512162676,0.0,False,0.0,0.0,0.0
30011010222102,20240430_0000,2024-04-30,0,411.8156497088404,398.7071830575474,-13.108466651292986,-3.5,3.0,False,-8.175602441996716,4.93286420929627,-0.6745,False,,-13.108466651292986,33.772377434638585,0.0,False,0.0,0.0,0.0
30011010222103,20240430_0000,2024-04-30,0,608.7559018840775,595.0351535627929,-13.720748321284645,-3.5,3.0,False,-16.029891776201566,2.3091434549169207,0.6745,False,,-13.720748321284645,28.012103921804567,0.0,False,0.0,0.0,0.0
30011010222110,20240430_0000,2024-04-30,0,558.5101990240435,553.8420702416847,-4.668128782358735,-3.5,3.0,False,-9.826517268641851,5.1583884862831155,0.6745,False,,-4.668128782358735,36.59354425454386,0.0,False,0.0,0.0,0.0
30011010222111,20240430_0000,2024-04-30,0,624.7568085882912,609.8798297430039,-14.876978845287226,-3.5,3.0,False,-14.876978845287226,11.790845635889127,0.0,False,,-14.876978845287226,76.06001772684681,0.0,False,0.0,0.0,0.0
30011010222112,20240430_0000,2024-04-30,0,1022.4487057957572,987.6320591896545,-34.81664660610272,-3.5,3.0,False,-34.81664660610272,11.659528919362856,0.0,False,,-34.81664660610272,95.31827924920131,0.0,False,0.0,0.0,0.0
30011010222113,20240430_0000,2024-04-30,0,1284.543784776998,1216.588649948458,-67.95513482854017,-3.5,3.0,False,-67.95513482854017,23.008493401183387,0.0,False,,-67.95513482854017,187.34687226981794,0.0,False,0.0,0.0,0.0
30011010222120,20240430_0000,2024-04-30,0,280.3831375978698,266.75553926973845,-13.627598328131342,-3.5,3.0,False,-13.627598328131342,8.862561703826827,0.0,False,,-13.627598328131342,59.61568722864119,0.0,False,0.0,0.0,0.0
30011010222121,20240430_0000,2024-04-30,0,440.3799881298651,444.7850981428168,4.405110012951695,-3.5,3.0,False,-6.9663875352989635,0.4147278139172954,18.494238483422837,False,,4.405110012951695,9.118422151622958,0.0,False,0.0,0.0,0.0
30011010222122,20240430_0000,2024-04-30,0,160.883320869439,157.0160712274101,-3.867249642028895,-3.5,3.0,False,-3.867249642028895,3.4256370595148837,0.0,False,,-3.867249642028895,21.642979380060165,0.0,False,0.0,0.0,0.0
30011010222123,20240430_0000,2024-04-30,0,346.71641833331194,340.07282355319626,-6.643594780115677,-3.5,3.0,False,-14.218827066875065,0.8406865441452283,6.077763719430418,False,,-6.643594780115677,18.581173848948154,0.0,False,0.0,0.0,0.0
30011010222130,20240430_0000,2024-04-30,0,705.4244711475326,690.6727428557365,-14.751728291796098,-3.5,3.0,False,-14.751728291796098,2.953919120866658,0.0,False,,-14.751728291796098,30.079700008672752,0.0,False,0.0,0.0,0.0
30011010222131,20240430_0000,2024-04-30,0,1456.315450110049,1443.3057031593091,-13.009746950739782,-3.5,3.0,False,6.0737057363201075,0.22510625127324602,-57.18094795065211,True,outflow,-13.009746950739782,0.0,13.009746950739782,True,13.009746950739782,-13.009746950739782,13.009746950739782
30011010222132,20240430_0000,2024-04-30,0,486.2176166645603,476.8983265373558,-9.31929012720451,-3.5,3.0,False,-9.31929012720451,7.63201546314167,0.0,False,,-9.31929012720451,48.92203900933326,0.0,False,0.0,0.0,0.0
30011010222133,20240430_0000,2024-04-30,0,771.1670601781714,753.6614611932355,-17.505598984935887,-3.5,3.0,False,-10.995291242921667,0.5649575025446438,-7.772624581866831,True,outflow,-17.505598984935887,13.92687205671893,3.578726928216957,True,17.505598984935887,-17.505598984935887,3.578726928216957
30011010222213,20240430_0000,2024-04-30,0,199.00455228962625,208.22735504027955,9.222802750653301,-3.5,3.0,False,3.5834585571475657,4.996271137212972,0.7613152997620193,False,,9.222802750653301,22.34233681756763,0.0,False,0.0,0.0,0.0
30011010222231,20240430_0000,2024-04-30,0,123.1567217026995,143.43358053226794,20.27685882956844,-3.5,3.0,False,10.957731327734592,5.446487918575116,1.1540926178408522,False,,20.27685882956844,17.304251941372755,0.0,False,0.0,0.0,0.0
30011010222300,20240430_0000,2024-04-30,0,238.3895746741195,242.83903435455588,4.449459680436377,-3.5,3.0,False,-4.5564732726798525,4.76936593753851,1.2736497589891316,False,,4.449459680436377,29.30485100638598,0.0,False,0.0,0.0,0.0
30011010222301,20240430_0000,2024-04-30,0,388.8894617250293,401.17777988863554,12.28831816360622,-3.5,3.0,False,-16.250807297305414,4.128182797182262,4.662981527010857,False,,12.28831816360622,37.67206717890351,0.0,False,0.0,0.0,0.0
30011010222302,20240430_0000,2024-04-30,0,623.2019586249967,619.996173816588,-3.20578480840868,-3.5,3.0,False,-3.20578480840868,0.822580005777354,0.0,False,,-3.20578480840868,7.474176239425343,0.0,False,0.0,0.0,0.0
30011010222303,20240430_0000,2024-04-30,0,262.901200657635,269.8854031321831,6.984202474548113,-3.5,3.0,False,-8.645141066124154,2.6490435505645564,3.9795465861392745,False,,6.984202474548113,22.391104634657804,0.0,False,0.0,0.0,0.0
30011010222310,20240430_0000,2024-04-30,0,581.8890460872476,559.9712295359562,-21.917816551291367,-3.5,3.0,False,-15.708264644394376,6.209551906896991,-0.6745,False,,-21.917816551291367,47.92980900931575,0.0,False,0.0,0.0,0.0
30011010222311,20240430_0000,2024-04-30,0,583.1899331958173,552.773372603841,-30.416560591976236,-3.5,3.0,False,-16.88905027501994,13.527510316956295,-0.6745,False,,-30.416560591976236,87.08369239414081,0.0,False,0.0,0.0,0.0
30011010222312,20240430_0000,2024-04-30,0,279.9399909721562,287.00402965867306,7.064038686516881,-3.5,3.0,False,-3.842883299813195,9.396657744349454,0.7829080381482972,False,,7.064038686516881,52.602411995473815,0.0,False,0.0,0.0,0.0
30011010222313,20240430_0000,2024-04-30,0,382.85864307698574,383.34055144454214,0.4819083675564002,-3.5,3.0,False,4.220623608857238,3.738715241300838,-0.6745,False,,0.4819083675564002,15.179677865646738,0.0,False,0.0,0.0,0.0
30011010222320,20240430_0000,2024-04-30,0,347.89620122775517,372.4081524350814,24.511951207326206,-3.5,3.0,False,23.56635143052995,0.9455997767962572,0.6745,False,,24.511951207326206,0.0,0.0,False,0.0,0.0,0.0
30011010222321,20240430_0000,2024-04-30,0,228.0600238728675,236.9260059855493,8.865982112681792,-3.5,3.0,False,-2.1847334139063435,1.9653612523771358,3.7925381980886814,False,,8.865982112681792,12.383049771682437,0.0,False,0.0,0.0,0.0
30011010222330,20240430_0000,2024-04-30,0,171.76309616476408,184.22692980089667,12.463833636132591,-3.5,3.0,False,-3.0590765883352162,0.5774897247741251,18.130544141713987,False,,12.463833636132591,6.05568746559161,0.0,False,0.0,0.0,0.0
30011010222331,20240430_0000,2024-04-30,0,352.66540548977366,369.2740553929758,16.60864990320215,-3.5,3.0,False,15.802581187328599,0.8060687158735504,0.6745,False,,16.60864990320215,0.0,0.0,False,0.0,0.0,0.0
30011010222332,20240430_0000,2024-04-30,0,219.5880436664343,234.09194194431095,14.503898277876658,-3.5,3.0,False,-5.706989569065115,5.385920650892444,2.531088877164087,False,,14.503898277876658,33.654687535148966,0.0,False,0.0,0.0,0.0
30011010222333,20240430_0000,2024-04-30,0,497.3619400689137,530.0286974311337,32.666757362219926,-3.5,3.0,False,-0.33621382290232305,3.234990638304737,6.88116490996411,False,,32.666757362219926,17.12267376962816,0.0,False,0.0,0.0,0.0
30011010223000,20240430_0000,2024-04-30,0,799.3652922412539,775.2145156043558,-24.15077663689806,-3.5,3.0,False,-24.15077663689806,23.448030965929433,0.0,False,,-24.15077663689806,145.82328720880764,0.0,False,0.0,0.0,0.0
30011010223001,20240430_0000,2024-04-30,0,1131.4231492345934,1104.796849833651,-26.626299400942344,-3.5,3.0,False,-26.626299400942344,7.825141004033867,0.0,False,,-26.626299400942344,67.23118229807879,0.0,False,0.0,0.0,0.0
30011010223002,20240430_0000,2024-04-30,0,1715.4021738926065,1646.607022601556,-68.79515129105039,-3.5,3.0,False,-68.79515129105039,64.57700036236793,0.0,False,,-68.79515129105039,403.8870731120848,0.0,False,0.0,0.0,0.0
30011010223003,20240430_0000,2024-04-30,0,2247.7300373886915,2219.3553364795257,-28.374700909165767,-3.5,3.0,False,-28.374700909165767,17.120802636782628,0.0,False,,-28.374700909165767,117.21504075903856,0.0,False,0.0,0.0,0.0
30011010223010,20240430_0000,2024-04-30,0,1823.0531486842672,1792.6687464099446,-30.38440227432261,-3.5,3.0,False,-30.38440227432261,11.426477245984643,0.0,False,,-30.38440227432261,89.67672304666694,0.0,False,0.0,0.0,0.0
30011010223011,20240430_0000,2024-04-30,0,2222.1317501819567,2176.69767024993,-45.434079932026634,-3.5,3.0,False,-45.434079932026634,17.757659205411073,0.0,False,,-45.434079932026634,137.5790869282294,0.0,False,0.0,0.0,0.0
30011010223012,20240430_0000,2024-04-30,0,5262.083303327192,5163.494192905215,-98.58911042197724,-3.5,3.0,False,-98.58911042197724,4.58617350224722,0.0,False,,-98.58911042197724,122.38689731280789,0.0,False,0.0,0.0,0.0
30011010223013,20240430_0000,2024-04-30,0,7305.498994790468,7203.141801788927,-102.35719300154051,-3.5,3.0,False,-102.35719300154051,46.3698302713201,0.0,False,,-102.35719300154051,342.9715828453068,0.0,False,0.0,0.0,0.0
30011010223020,20240430_0000,2024-04-30,0,2477.1933656437927,2438.2956446461,-38.897720997692886,-3.5,3.0,False,-38.897720997692886,1.3994956294682197,0.0,False,,-38.897720997692886,46.15974427884747,0.0,False,0.0,0.0,0.0
30011010223021,20240430_0000,2024-04-30,0,3442.6292574648664,3394.11985958092,-48.50939788394635,-3.5,3.0,False,16.656316881018938,0.5351869431929117,-82.12882464347692,True,outflow,-48.50939788394635,0.0,48.50939788394635,True,48.50939788394635,-48.50939788394635,48.50939788394635
30011010223022,20240430_0000,2024-04-30,0,1630.0071146746554,1595.0631064366569,-34.94400823799856,-3.5,3.0,False,-7.934978592719062,27.009029645279497,-0.6745,False,,-34.94400823799856,148.08561426133025,0.0,False,0.0,0.0,0.0
30011010223023,20240430_0000,2024-04-30,0,2902.357176751045,2899.25340138154,-3.1037753695050014,-3.5,3.0,False,24.451282898734007,27.55505826823901,-0.6744999999999999,False,,-3.1037753695050014,118.53271108026752,0.0,False,0.0,0.0,0.0
30011010223030,20240430_0000,2024-04-30,0,6056.409329914323,5922.767189034794,-133.6421408795295,-3.5,3.0,False,-39.87728488030825,93.76485599922125,-0.6745,False,,-133.6421408795295,526.4258334307522,0.0,False,0.0,0.0,0.0
30011010223031,20240430_0000,2024-04-30,0,11767.78728324513,11711.801503382274,-55.98577986285636,-3.5,3.0,False,-55.98577986285636,118.13156673211051,0.0,False,,-55.98577986285636,668.9738948552756,0.0,False,0.0,0.0,0.0
30011010223032,20240430_0000,2024-04-30,0,4184.448804073718,4247.537101889605,63.08829781588702,-3.5,3.0,False,63.08829781588702,1.748557662145231,0.0,False,,63.08829781588702,0.0,0.0,False,0.0,0.0,0.0
30011010223033,20240430_0000,2024-04-30,0,6162.849151061891,6073.921686087445,-88.92746497444568,-3.5,3.0,False,-88.92746497444568,92.04721496437105,0.0,False,,-88.92746497444568,566.5631245375275,0.0,False,0.0,0.0,0.0
30011010223100,20240430_0000,2024-04-30,0,1830.5150500945815,1794.0856114037165,-36.42943869086503,-3.5,3.0,False,-36.42943869086503,30.46739859723857,0.0,False,,-36.42943869086503,194.52565083368933,0.0,False,0.0,0.0,0.0
30011010223101,20240430_0000,2024-04-30,0,1924.357015880649,1844.1513386540337,-80.20567722661531,-3.5,3.0,False,-80.20567722661531,34.260692092498175,0.0,False,,-80.20567722661531,257.98539898160953,0.0,False,0.0,0.0,0.0
30011010223102,20240430_0000,2024-04-30,0,6018.385883186366,5958.2670109347355,-60.11887225163082,-3.5,3.0,False,-77.35003953959949,14.243373375213196,0.8159880408640137,False,,-60.11887225163082,151.25931576383402,0.0,False,0.0,0.0,0.0
30011010223103,20240430_0000,2024-04-30,0,4453.4523651212685,4210.270052265744,-243.1823128555243,-3.5,3.0,False,-156.8805934280117,86.30171942751258,-0.6745,False,,-243.1823128555243,604.7027105463127,0.0,False,0.0,0.0,0.0
30011010223110,20240430_0000,2024-04-30,0,2810.7231052253637,2769.848166287045,-40.87493893831879,-3.5,3.0,False,-40.87493893831879,101.28997936716678,0.0,False,,-40.87493893831879,566.4715701986356,0.0,False,0.0,0.0,0.0
30011010223111,20240430_0000,2024-04-30,0,2312.5230500250113,2269.298386751257,-43.22466327375423,-3.5,3.0,False,-43.22466327375423,79.39850571352099,0.0,False,,-43.22466327375423,455.2258048561463,0.0,False,0.0,0.0,0.0
30011010223112,20240430_0000,2024-04-30,0,3555.3225509290705,3509.1222099810757,-46.200340947994846,-3.5,3.0,False,-46.200340947994846,51.03827185754835,0.0,False,,-46.200340947994846,311.03940914876466,0.0,False,0.0,0.0,0.0
30011010223113,20240430_0000,2024-04-30,0,3156.3633333899616,3154.3059033489194,-2.057430041042153,-3.5,3.0,False,-2.057430041042153,73.57044006084561,0.0,False,,-2.057430041042153,383.8165704605524,0.0,False,0.0,0.0,0.0
30011010223120,20240430_0000,2024-04-30,0,9768.432209143695,9705.659527748883,-62.772681394812025,-3.5,3.0,False,26.85904908827979,1.8731083071397734,-32.27608461315424,True,outflow,-62.772681394812025,0.0,62.772681394812025,True,62.772681394812025,-62.772681394812025,62.772681394812025
30011010223121,20240430_0000,2024-04-30,0,6063.395977677925,5862.957694733327,-200.43828294459763,-3.5,3.0,False,-5.725997353833009,15.30508685883433,-8.581031773443552,True,outflow,-200.43828294459763,85.14453553903708,115.29374740556055,True,200.43828294459763,-200.43828294459763,115.29374740556055
30011010223122,20240430_0000,2024-04-30,0,5448.0863209867675,5402.324122815245,-45.76219817152287,-3.5,3.0,False,-45.76219817152287,52.54408436378253,0.0,False,,-45.76219817152287,318.414971000639,0.0,False,0.0,0.0,0.0
30011010223123,20240430_0000,2024-04-30,0,3617.376806068171,3584.6833914474873,-32.6934146206836,-3.5,3.0,False,-32.6934146206836,2.29601753328825,0.0,False,,-32.6934146206836,44.607515979481036,0.0,False,0.0,0.0,0.0
30011010223130,20240430_0000,2024-04-30,0,4532.756679593251,4484.738773684122,-48.017905909128785,-3.5,3.0,False,-48.017905909128785,5.71279116691403,0.0,False,,-48.017905909128785,77.66174443277461,0.0,False,0.0,0.0,0.0
30011010223131,20240430_0000,2024-04-30,0,4326.371340916252,4192.0424528249605,-134.32888809129145,-3.5,3.0,False,-139.51746637922315,5.188578287931705,0.6745,False,,-134.32888809129145,166.44114911867604,0.0,False,0.0,0.0,0.0
30011010223132,20240430_0000,2024-04-30,0,3494.3443269729983,3380.195178517024,-114.14914845597423,-3.5,3.0,False,-16.801911142624704,41.50223013319555,-1.582100801743074,False,,-114.14914845597423,232.1581831458633,0.0,False,0.0,0.0,0.0
30011010223133,20240430_0000,2024-04-30,0,3748.8870775670575,3668.542505345945,-80.34457222111268,-3.5,3.0,False,-67.02295520682719,13.321617014285493,-0.6744999999999999,False,,-80.34457222111268,136.14921102595133,0.0,False,0.0,0.0,0.0
30011010223200,20240430_0000,2024-04-30,0,677.2260895096658,674.1301068165708,-3.0959826930950385,-3.5,3.0,False,-3.0959826930950385,3.083665818675854,0.0,False,,-3.0959826930950385,19.09721377592008,0.0,False,0.0,0.0,0.0
30011010223201,20240430_0000,2024-04-30,0,1182.5550036281488,1215.288443872481,32.73344024433209,-3.5,3.0,False,29.40178733305879,3.331652911273295,0.6745,False,,32.73344024433209,0.0,0.0,False,0.0,0.0,0.0
30011010223202,20240430_0000,2024-04-30,0,568.221850113575,578.4975690970839,10.27571898350891,-3.5,3.0,False,39.88823512168642,3.1013077569556344,-6.440393440607018,True,outflow,10.27571898350891,0.0,0.0,True,0.0,10.27571898350891,0.0
30011010223203,20240430_0000,2024-04-30,0,507.7221574122488,523.772433383083,16.050275970834207,-3.5,3.0,False,15.120148791295833,0.9301271795383741,0.6745,False,,16.050275970834207,0.0,0.0,False,0.0,0.0,0.0
30011010223210,20240430_0000,2024-04-30,0,2019.331843786372,2031.6282950818072,12.29645129543519,-3.5,3.0,False,12.29645129543519,28.30831809270944,0.0,False,,12.29645129543519,134.59622968971388,0.0,False,0.0,0.0,0.0
30011010223211,20240430_0000,2024-04-30,0,2347.5145231009483,2323.6497652723497,-23.864757828598613,-3.5,3.0,False,-62.715375632494215,22.51840461293341,1.163703297776119,False,,-23.864757828598613,179.56402818292702,0.0,False,0.0,0.0,0.0
30011010223212,20240430_0000,2024-04-30,0,509.71248272961174,519.2399224860166,9.527439756404817,-3.5,3.0,False,7.6404003568193275,1.8870393995854897,0.6745,False,,9.527439756404817,2.151501642512345,0.0,False,0.0,0.0,0.0
30011010223213,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223220,20240430_0000,2024-04-30,0,469.8606293867608,481.0401132312309,11.179483844470099,-3.5,3.0,False,11.179483844470099,7.0263315528445105,0.0,False,,11.179483844470099,25.280353716620766,0.0,False,0.0,0.0,0.0
30011010223221,20240430_0000,2024-04-30,0,370.7460573328236,385.28659336862006,14.540536035796435,-3.5,3.0,False,13.64382012350137,0.8967159122950648,0.6744999999999999,False,,14.540536035796435,0.0,0.0,False,0.0,0.0,0.0
30011010223222,20240430_0000,2024-04-30,0,1040.769867824966,1051.273586516709,10.50371869174296,-3.5,3.0,False,-11.2473063947632,6.772180487583,2.1663726251461037,False,,10.50371869174296,46.388346730627546,0.0,False,0.0,0.0,0.0
30011010223223,20240430_0000,2024-04-30,0,924.5268108339352,971.80655821011,47.27974737617478,-3.5,3.0,False,21.41185028324321,25.86789709293157,0.6745,False,,47.27974737617478,112.81741558074566,0.0,False,0.0,0.0,0.0
30011010223230,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223231,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223232,20240430_0000,2024-04-30,0,236.64769339595588,253.8263928381214,17.17869944216551,-3.5,3.0,False,-1.5871217383556484,18.765821180521158,0.6745,False,,17.17869944216551,98.96351036967374,0.0,False,0.0,0.0,0.0
30011010223233,20240430_0000,2024-04-30,0,59.84946197093505,77.32653947917211,17.47707750823706,-3.5,3.0,False,-5.853743956195061,1.1472784448638862,13.716495021944276,False,,17.47707750823706,11.807004974762297,0.0,False,0.0,0.0,0.0
30011010223300,20240430_0000,2024-04-30,0,3000.107069917885,2913.241023884749,-86.86604603313572,-3.5,3.0,False,-86.86604603313572,1.6585901165831274,0.0,False,,-86.86604603313572,95.47251809842993,0.0,False,0.0,0.0,0.0
30011010223301,20240430_0000,2024-04-30,0,2692.708315770038,2666.908458011858,-25.799857758180224,-3.5,3.0,False,21.267151436456516,39.7612264233444,-0.7984335634864504,False,,-25.799857758180224,185.05500198341804,0.0,False,0.0,0.0,0.0
30011010223302,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223303,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223310,20240430_0000,2024-04-30,0,2639.809005021043,2705.1937414583895,65.38473643734642,-3.5,3.0,False,72.52035934157493,7.135622904228512,-0.6745,False,,65.38473643734642,0.0,0.0,False,0.0,0.0,0.0
30011010223311,20240430_0000,2024-04-30,0,2358.351096991186,2400.285717093944,41.934620102758345,-3.5,3.0,False,41.934620102758345,23.024238515000434,0.0,False,,41.934620102758345,77.53881918931211,0.0,False,0.0,0.0,0.0
30011010223312,20240430_0000,2024-04-30,0,870.1558200322003,910.3050400075704,40.1492199753701,-3.5,3.0,False,40.1492199753701,12.250284572832925,0.0,False,,40.1492199753701,23.417860832510158,0.0,False,0.0,0.0,0.0
30011010223313,20240430_0000,2024-04-30,0,989.0337016409486,1015.3965233964566,26.36282175550798,-3.5,3.0,False,48.149622596325,14.530958789860051,-1.0113026524709188,False,,26.36282175550798,27.251942658693793,0.0,False,0.0,0.0,0.0
30011010223320,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223321,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223322,20240430_0000,2024-04-30,0,,16.175864082773543,,,2.0,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223323,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223330,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223331,20240430_0000,2024-04-30,0,509.56483222001714,499.4123273547458,-10.15250486527134,-3.5,3.0,False,18.85749522087451,26.978984866913038,-0.725277290996319,False,,-10.15250486527134,121.13723722418942,0.0,False,0.0,0.0,0.0
30011010223332,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010223333,20240430_0000,2024-04-30,0,,,,,,True,,,,False,,,0.0,0.0,False,0.0,0.0,0.0
30011010230022,20240430_0000,2024-04-30,0,243.00668759632393,228.2280936738936,-14.778593922430332,-3.5,3.0,False,-5.361602420533245,5.9113324273798185,-1.074505764319701,False,,-14.778593922430332,36.03567728462422,0.0,False,0.0,0.0,0.0
30011010230023,20240430_0000,2024-04-30,0,425.84724628037526,401.8143071900462,-24.03293909032908,-3.5,3.0,False,-17.902420782457227,6.130518307871853,-0.6745,False,,-24.03293909032908,49.713857517151794,0.0,False,0.0,0.0,0.0
30011010230032,20240430_0000,2024-04-30,0,768.3920722304847,771.2114047912694,2.8193325607846873,-3.5,3.0,False,8.360330290315346,2.743270948587906,-1.3623892931510289,False,,2.8193325607846873,5.874581970704179,0.0,False,0.0,0.0,0.0
30011010230033,20240430_0000,2024-04-30,0,519.6021964492077,528.4365404098311,8.834343960623414,-3.5,3.0,False,-0.7212178778750058,5.456274022728962,1.1812505078041509,False,,8.834343960623414,29.033981524355905,0.0,False,0.0,0.0,0.0
30011010230200,20240430_0000,2024-04-30,0,659.3500771550996,647.5523248255683,-11.79775232953125,-3.5,3.0,False,-10.377514183145308,1.420238146385941,-0.6745,False,,-11.79775232953125,17.747170984258418,0.0,False,0.0,0.0,0.0
30011010230201,20240430_0000,2024-04-30,0,1081.0047902349584,1063.9007353735867,-17.10405486137165,-3.5,3.0,False,-6.787572700424562,10.31648216094709,-0.6745,False,,-17.10405486137165,60.320096886213754,0.0,False,0.0,0.0,0.0
30011010230202,20240430_0000,2024-04-30,0,990.7052576445208,1033.7264960206955,43.02123837617478,-3.5,3.0,False,43.02123837617478,2.0985317728071777,0.0,False,,43.02123837617478,0.0,0.0,False,0.0,0.0,0.0
30011010230203,20240430_0000,2024-04-30,0,706.7136565955948,727.0243214285233,20.310664832928524,-3.5,3.0,False,17.00675867816028,3.3039061547682422,0.6745,False,,20.310664832928524,0.13730587586321263,0.0,False,0.0,0.0,0.0
30011010230210,20240430_0000,2024-04-30,0,1253.9923313012978,1234.4458348850656,-19.54649641623223,-3.5,3.0,False,-19.54649641623223,40.309675208320414,0.0,False,,-19.54649641623223,228.7145664371684,0.0,False,0.0,0.0,0.0
30011010230211,20240430_0000,2024-04-30,0,523.4770008337837,528.6911520511386,5.2141512173549245,-3.5,3.0,False,5.2141512173549245,11.440326491146266,0.0,False,,5.2141512173549245,54.15003368851895,0.0,False,0.0,0.0,0.0
30011010230212,20240430_0000,2024-04-30,0,742.4343141506007,733.8385454784994,-8.595768672101258,-3.5,3.0,False,-2.592417494164465,6.003351177936793,-0.6745,False,,-8.595768672101258,33.743980315185624,0.0,False,0.0,0.0,0.0
