quadkey,ts_prefix,dt,hour,baseline,crisis,change_raw,2_threshold_lower,2_n_pairs,2_low_confidence,2_change_median,2_change_mad,2_change,2_is_anomaly,2_anomaly_direction
30011010221300,20240430_1600,2024-04-30 16:00:00,16,156.91056995885808,133.7709615673126,-23.139608391545465,-3.5,3.0,False,-14.113596419384464,0.6943949689738815,-8.767409539586666,True,outflow
30011010221302,20240430_1600,2024-04-30 16:00:00,16,487.5311267151325,402.4838671367903,-85.04725957834216,-3.5,3.0,False,-31.80105224926598,7.262084865713234,-4.945489829377612,True,outflow
30011010221322,20240430_1600,2024-04-30 16:00:00,16,568.5205463874839,472.45776672269545,-96.06277966478848,-3.5,3.0,False,-27.96832908654096,11.564362522511487,-3.9716592095431107,True,outflow
30011010222011,20240430_1600,2024-04-30 16:00:00,16,112.26514168628708,99.98872128631662,-12.276420399970462,-3.5,3.0,False,-5.254523221846512,0.9571612560048806,-4.948246303254521,True,outflow
30011010222122,20240430_1600,2024-04-30 16:00:00,16,121.69589392225592,117.17633548433234,-4.519558437923578,-3.5,3.0,False,3.754736496597573,1.3374456090550666,-4.1728888977231895,True,outflow
30011010222123,20240430_1600,2024-04-30 16:00:00,16,248.3663284962539,230.22448430741065,-18.141844188843265,-3.5,3.0,False,-4.242288980389446,2.423556569004603,-3.8683850453520376,True,outflow
30011010222132,20240430_1600,2024-04-30 16:00:00,16,331.7336820407665,292.69072252371353,-39.042959517052964,-3.5,3.0,False,-0.6815007400922468,0.8776606399289335,-29.481559007995564,True,outflow
30011010222133,20240430_1600,2024-04-30 16:00:00,16,521.889279312536,501.51491141244986,-20.374367900086156,-3.5,3.0,False,-2.5860415615156853,1.8714351828653548,-6.411243213347787,True,outflow
30011010222301,20240430_1600,2024-04-30 16:00:00,16,268.2925523273226,235.92962871189025,-32.36292361543235,-3.5,3.0,False,-14.706404952743696,0.7906412984630435,-15.062863350465582,True,outflow
30011010222303,20240430_1600,2024-04-30 16:00:00,16,185.76921592592032,174.37762219264474,-11.391593733275585,-3.5,3.0,False,-0.5551748488487647,0.4497797388589788,-16.25054200104278,True,outflow
30011010222310,20240430_1600,2024-04-30 16:00:00,16,296.4396621810714,198.59307402332277,-97.84658815774864,-3.5,3.0,False,-7.992118895093711,8.614863495849164,-7.035147979635719,True,outflow
30011010222311,20240430_1600,2024-04-30 16:00:00,16,324.2899953226282,246.6408412996239,-77.64915402300431,-3.5,3.0,False,-2.5731832103370493,0.3878094080485539,-130.57636370390497,True,outflow
30011010222312,20240430_1600,2024-04-30 16:00:00,16,171.6692201189642,116.49810074503972,-55.17111937392448,-3.5,3.0,False,-1.3662923992325204,0.6546737271503957,-55.434263342742405,True,outflow
30011010222313,20240430_1600,2024-04-30 16:00:00,16,243.64787750043095,177.6011998749726,-66.04667762545836,-3.5,3.0,False,6.168596847548855,10.190434597399701,-4.77989453408322,True,outflow
30011010222321,20240430_1600,2024-04-30 16:00:00,16,186.08836338412792,156.7927228448092,-29.295640539318725,-3.5,3.0,False,-4.0869273597456015,4.025236053524793,-4.224168921654359,True,outflow
30011010222330,20240430_1600,2024-04-30 16:00:00,16,131.72302467209346,94.73194493105032,-36.99107974104314,-3.5,3.0,False,0.7456531089082432,2.5027247794725156,-10.170285808516617,True,outflow
30011010222331,20240430_1600,2024-04-30 16:00:00,16,242.3242116556768,167.64003078104793,-74.68418087462888,-3.5,3.0,False,3.334495743370013,13.41247145730793,-3.9234825249277763,True,outflow
30011010222332,20240430_1600,2024-04-30 16:00:00,16,184.74980547384112,123.0831042433747,-61.666701230466415,-3.5,3.0,False,3.4986371934601266,2.4212953210869728,-18.15310193025381,True,outflow
30011010222333,20240430_1600,2024-04-30 16:00:00,16,404.2252220935368,275.215404263585,-129.00981782995177,-3.5,3.0,False,1.1061829833772094,18.041227088959033,-4.864593861373222,True,outflow
30011010223000,20240430_1600,2024-04-30 16:00:00,16,571.7477913774133,530.9980820555301,-40.74970932188319,-3.5,3.0,False,-5.574417459822143,1.4727277223806823,-16.11006162266521,True,outflow
30011010223001,20240430_1600,2024-04-30 16:00:00,16,717.5028692429966,568.9151292329299,-148.58774001006668,-3.5,3.0,False,-4.6969963313202925,3.3982396572000653,-28.560171265637297,True,outflow
30011010223003,20240430_1600,2024-04-30 16:00:00,16,1311.986432167183,1015.0276344469388,-296.9587977202442,-3.5,3.0,False,-7.061477488581886,1.5242401611276364,-128.28407719660032,True,outflow
30011010223010,20240430_1600,2024-04-30 16:00:00,16,1089.6466800761584,780.2838543822182,-309.3628256939402,-3.5,3.0,False,-28.681398843816396,24.555443664831046,-7.709884007575765,True,outflow
30011010223011,20240430_1600,2024-04-30 16:00:00,16,1229.2453186700086,808.265369093091,-420.97994957691765,-3.5,3.0,False,-73.12313395219212,16.685163915277826,-14.062158653655068,True,outflow
30011010223012,20240430_1600,2024-04-30 16:00:00,16,2726.11133252699,1787.4749940216109,-938.636338505379,-3.5,3.0,False,-91.79199616314281,0.8818690037007855,-647.711288766016,True,outflow
30011010223013,20240430_1600,2024-04-30 16:00:00,16,3897.096572478715,2600.1292603539177,-1296.9673121247974,-3.5,3.0,False,-165.764273668412,7.333624802600298,-104.04083519084516,True,outflow
30011010223021,20240430_1600,2024-04-30 16:00:00,16,2062.622099218597,1714.2048077903453,-348.41729142825193,-3.5,3.0,False,-23.718887321728744,32.771063955722866,-6.683001621972178,True,outflow
30011010223022,20240430_1600,2024-04-30 16:00:00,16,1036.9484993364313,954.083460846551,-82.86503848988025,-3.5,3.0,False,-1.1795810323053502,12.839653306849414,-4.291147100190192,True,outflow
30011010223023,20240430_1600,2024-04-30 16:00:00,16,1746.2858134512203,1442.4363992494964,-303.8494142017239,-3.5,3.0,False,10.86322376538169,13.82128720452647,-15.35845910497346,True,outflow
30011010223030,20240430_1600,2024-04-30 16:00:00,16,3095.3753180571935,2127.6952716012106,-967.6800464559828,-3.5,3.0,False,-21.25388047704064,67.7992665563238,-9.415506706440244,True,outflow
30011010223031,20240430_1600,2024-04-30 16:00:00,16,4831.79462987943,2307.348247640065,-2524.4463822393654,-3.5,3.0,False,-212.2504371171135,69.85256888036702,-22.32668304090529,True,outflow
30011010223032,20240430_1600,2024-04-30 16:00:00,16,2243.110167259783,1651.5993220120242,-591.5108452477587,-3.5,3.0,False,-40.765711155620465,105.21593218166345,-3.5306211259314075,True,outflow
30011010223033,20240430_1600,2024-04-30 16:00:00,16,3054.241975942675,1841.9009414238392,-1212.3410345188356,-3.5,3.0,False,-88.18911117393236,72.03300952139898,-10.526291728389959,True,outflow
30011010223100,20240430_1600,2024-04-30 16:00:00,16,1069.264812917952,806.1510508642452,-263.11376205370675,-3.5,3.0,False,-37.82387977450662,1.6384970936476293,-92.74232233090561,True,outflow
30011010223101,20240430_1600,2024-04-30 16:00:00,16,1174.8505303453242,1017.021488910235,-157.82904143508915,-3.5,3.0,False,-35.380133469308475,12.310403731562474,-6.709104772182502,True,outflow
30011010223102,20240430_1600,2024-04-30 16:00:00,16,3600.54102952381,2781.183113957876,-819.357915565934,-3.5,3.0,False,-116.33749807159029,50.66373305769093,-9.35950122467242,True,outflow
30011010223103,20240430_1600,2024-04-30 16:00:00,16,2725.730904874027,2224.3948275406374,-501.33607733338977,-3.5,3.0,False,-66.81651643075566,50.823399245366545,-5.766702900250153,True,outflow
30011010223113,20240430_1600,2024-04-30 16:00:00,16,2307.3764744671143,2247.875249171084,-59.5012252960305,-3.5,3.0,False,13.551834568662798,4.387908711707041,-11.22956107707316,True,outflow
30011010223120,20240430_1600,2024-04-30 16:00:00,16,4534.28900951916,3247.4651861208413,-1286.8238233983184,-3.5,3.0,False,-68.3768372289187,205.3298679151585,-4.00254722080103,True,outflow
