quadkey,ts_prefix,dt,hour,baseline,crisis,is_crisis_week,1_baseline_median,1_low_confidence,1_shortfall
30011010223200,20240429_0800,2024-04-29 08:00:00,8,577.7475552268756,572.7675096896347,False,573.709314733179,False,0.9418050435442638
30011010223201,20240429_0800,2024-04-29 08:00:00,8,1055.364402094456,1056.9432006687584,False,1044.0403502662057,False,0.0
30011010223202,20240429_0800,2024-04-29 08:00:00,8,407.4550603780597,418.6555038137044,False,409.88749554687683,False,0.0
30011010223203,20240429_0800,2024-04-29 08:00:00,8,398.558436442756,417.6731239765295,False,397.14533543505627,False,0.0
30011010223210,20240429_0800,2024-04-29 08:00:00,8,1822.787417401134,1833.0903785682551,False,1823.1505018238724,False,0.0
30011010223211,20240429_0800,2024-04-29 08:00:00,8,1739.4337346860486,1747.5384661830465,False,1736.5804087226838,False,0.0
30011010223212,20240429_0800,2024-04-29 08:00:00,8,480.10952323798193,484.39379803306775,False,479.82591273612053,False,0.0
30011010223213,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223220,20240429_0800,2024-04-29 08:00:00,8,447.8175287175084,441.81948065779056,False,447.51975902926364,False,5.700278371473075
30011010223221,20240429_0800,2024-04-29 08:00:00,8,366.3693782035532,384.2137388868199,False,362.87136002454713,False,0.0
30011010223222,20240429_0800,2024-04-29 08:00:00,8,1215.9322257924227,1178.3089550544523,False,1201.5551686657086,False,23.24621361125628
30011010223223,20240429_0800,2024-04-29 08:00:00,8,1077.8238473838724,1067.5693294451469,False,1077.2442347392862,False,9.674905294139307
30011010223230,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223231,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223232,20240429_0800,2024-04-29 08:00:00,8,268.5048379103995,264.7622777604853,False,267.1973631087609,False,2.4350853482756065
30011010223233,20240429_0800,2024-04-29 08:00:00,8,64.6139664393971,68.64650862771532,False,64.98523033288049,False,0.0
30011010223300,20240429_0800,2024-04-29 08:00:00,8,2136.638078652087,2158.2353276915132,False,2119.348385433973,False,0.0
30011010223301,20240429_0800,2024-04-29 08:00:00,8,1665.5624161322444,1603.8102063046445,False,1564.597802281766,False,0.0
30011010223302,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223303,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223310,20240429_0800,2024-04-29 08:00:00,8,2476.705346498092,2501.0188531635754,False,2453.9288992879574,False,0.0
30011010223311,20240429_0800,2024-04-29 08:00:00,8,2637.13555578682,2655.791440441828,False,2622.9079350532925,False,0.0
30011010223312,20240429_0800,2024-04-29 08:00:00,8,679.4833276385787,683.4546940023541,False,662.5552297827243,False,0.0
30011010223313,20240429_0800,2024-04-29 08:00:00,8,760.2741665563128,754.087531361088,False,760.7881999571475,False,6.700668596059472
30011010223320,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223321,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223322,20240429_0800,2024-04-29 08:00:00,8,,13.026099042557949,False,13.215613098228172,False,0.18951405567022306
30011010223323,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223330,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223331,20240429_0800,2024-04-29 08:00:00,8,371.6918090874998,360.84819972764075,False,365.43738510900494,False,4.589185381364189
30011010223332,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010223333,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010230022,20240429_0800,2024-04-29 08:00:00,8,223.9134797695744,185.5407842071963,False,234.83506063026996,False,49.294276423073654
30011010230023,20240429_0800,2024-04-29 08:00:00,8,415.7339452729772,385.84762441686337,False,484.54931388162794,False,98.70168946476457
30011010230032,20240429_0800,2024-04-29 08:00:00,8,698.9044916479656,775.9848688341486,False,829.0447302988164,False,53.05986146466773
30011010230033,20240429_0800,2024-04-29 08:00:00,8,548.5853648472854,612.9291107643683,False,610.702949831136,False,0.0
30011010230200,20240429_0800,2024-04-29 08:00:00,8,718.9629800007613,605.7252151617059,False,717.8261481155157,False,112.10093295380977
30011010230201,20240429_0800,2024-04-29 08:00:00,8,1127.2261764852706,1061.271218487534,False,1127.8073333848974,False,66.5361148973634
30011010230202,20240429_0800,2024-04-29 08:00:00,8,1049.2773570118884,1064.9383320218035,False,1048.4394018904104,False,0.0
30011010230203,20240429_0800,2024-04-29 08:00:00,8,669.7424945724018,665.2248430820065,False,673.7909421365413,False,8.566099054534789
30011010230210,20240429_0800,2024-04-29 08:00:00,8,1155.5979882586446,1101.4414282518294,False,1192.3586546423812,False,90.91722639055183
30011010230211,20240429_0800,2024-04-29 08:00:00,8,554.2582440052164,585.8348375069548,False,577.4115797946706,False,0.0
30011010230212,20240429_0800,2024-04-29 08:00:00,8,732.0828543999463,711.2394637516828,False,738.7626017435576,False,27.52313799187482
30011010230213,20240429_0800,2024-04-29 08:00:00,8,434.3364972784504,433.4441784534289,False,442.9847942267944,False,9.540615773365516
30011010230220,20240429_0800,2024-04-29 08:00:00,8,2430.474503832225,2365.8834056675328,False,2419.5184185540074,False,53.63501288647467
30011010230221,20240429_0800,2024-04-29 08:00:00,8,986.3651033902808,971.831737828853,False,988.8372027079896,False,17.00546487913664
30011010230222,20240429_0800,2024-04-29 08:00:00,8,2996.441536273976,2929.316459957852,False,2989.419662892577,False,60.10320293472478
30011010230223,20240429_0800,2024-04-29 08:00:00,8,1031.5933973504634,1006.6383892481864,False,1028.6293173339939,False,21.990928085807468
30011010230230,20240429_0800,2024-04-29 08:00:00,8,477.5621929615606,465.6555768416473,False,479.1950757796222,False,13.539498937974884
30011010230232,20240429_0800,2024-04-29 08:00:00,8,510.8198431123482,473.2577211129214,False,506.1867556584792,False,32.92903454555784
30011010230233,20240429_0800,2024-04-29 08:00:00,8,132.24815095220677,128.99421300463203,False,133.28594899198055,False,4.291735987348517
30011010230323,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010230330,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010232000,20240429_0800,2024-04-29 08:00:00,8,2525.623378833129,2524.862354305548,False,2531.6317556409394,False,6.769401335391649
30011010232001,20240429_0800,2024-04-29 08:00:00,8,1138.830182818528,1144.4261394268026,False,1145.1929067634692,False,0.7667673366665895
30011010232002,20240429_0800,2024-04-29 08:00:00,8,2605.090335159329,2618.300149198101,False,2619.6796322484597,False,1.3794830503588855
30011010232003,20240429_0800,2024-04-29 08:00:00,8,1332.577785855647,1361.206954805794,False,1340.141613075134,False,0.0
30011010232010,20240429_0800,2024-04-29 08:00:00,8,398.6629665885677,400.1353826036674,False,399.016157861234,False,0.0
30011010232011,20240429_0800,2024-04-29 08:00:00,8,222.4284191953612,226.47918147604187,False,227.25657032987186,False,0.77738885382999
30011010232012,20240429_0800,2024-04-29 08:00:00,8,718.8555937635604,708.6496764900662,False,718.3239144456995,False,9.674237955633316
30011010232013,20240429_0800,2024-04-29 08:00:00,8,500.0625205985491,489.6958782048816,False,501.82592954767995,False,12.130051342798367
30011010232020,20240429_0800,2024-04-29 08:00:00,8,1831.0701682158397,1798.7506794057383,False,1829.2247532354413,False,30.474073829703002
30011010232021,20240429_0800,2024-04-29 08:00:00,8,1479.8447037584272,1483.6720959286044,False,1477.8353740205364,False,0.0
30011010232022,20240429_0800,2024-04-29 08:00:00,8,1538.146379158191,1510.308041921775,False,1539.9285143011014,False,29.62047237932643
30011010232023,20240429_0800,2024-04-29 08:00:00,8,587.1704698787992,584.2434548620902,False,585.8213122993772,False,1.5778574372869798
30011010232030,20240429_0800,2024-04-29 08:00:00,8,1342.2493793453586,1306.9240163155175,False,1327.289889586544,False,20.36587327102643
30011010232031,20240429_0800,2024-04-29 08:00:00,8,703.4561860475792,713.3485793546938,False,709.5596028793564,False,0.0
30011010232032,20240429_0800,2024-04-29 08:00:00,8,364.80963033252925,364.6456272794087,False,365.3637601987857,False,0.7181329193770125
30011010232033,20240429_0800,2024-04-29 08:00:00,8,400.9405154126727,404.3507602462112,False,408.4826890356401,False,4.131928789428855
30011010232100,20240429_0800,2024-04-29 08:00:00,8,83.97269685949878,83.82078706904949,False,84.51076841196821,False,0.6899813429187276
30011010232101,20240429_0800,2024-04-29 08:00:00,8,41.28387380481482,42.82406841247875,False,41.088694851472184,False,0.0
30011010232102,20240429_0800,2024-04-29 08:00:00,8,205.83894700871477,201.47661108175848,False,202.6896549107971,False,1.213043829038611
30011010232103,20240429_0800,2024-04-29 08:00:00,8,121.40882203518782,122.24071014850698,False,121.36653078143478,False,0.0
30011010232110,20240429_0800,2024-04-29 08:00:00,8,28.891789698421466,33.4499385938687,False,30.061107329548843,False,0.0
30011010232111,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010232112,20240429_0800,2024-04-29 08:00:00,8,102.87055087006438,115.66771699358507,False,109.74517769417689,False,0.0
30011010232113,20240429_0800,2024-04-29 08:00:00,8,75.44068809360867,77.35343866484804,False,73.0856555486478,False,0.0
30011010232120,20240429_0800,2024-04-29 08:00:00,8,277.4376046391422,251.92677431309576,False,279.10929660023885,False,27.182522287143087
30011010232121,20240429_0800,2024-04-29 08:00:00,8,230.99914001444765,218.28209897289716,False,230.71374724960364,False,12.431648276706483
30011010232122,20240429_0800,2024-04-29 08:00:00,8,159.9042170599436,153.0605931908297,False,161.6108920894028,False,8.55029889857309
30011010232123,20240429_0800,2024-04-29 08:00:00,8,99.35251579479292,95.35196051632391,False,102.78214122181866,False,7.430180705494749
30011010232130,20240429_0800,2024-04-29 08:00:00,8,212.51627169169288,201.7273616508615,False,207.66842729276198,False,5.9410656419004795
30011010232131,20240429_0800,2024-04-29 08:00:00,8,116.19447549930918,113.24837296271188,False,117.49714889667194,False,4.2487759339600615
30011010232132,20240429_0800,2024-04-29 08:00:00,8,74.5417240716107,70.79757130966539,False,76.03274512153331,False,5.235173811867924
30011010232133,20240429_0800,2024-04-29 08:00:00,8,60.71911150153012,56.149269815936925,False,60.8098756967385,False,4.660605880801576
30011010232200,20240429_0800,2024-04-29 08:00:00,8,1179.3100295900392,1160.4019335631583,False,1192.035395094009,False,31.63346153085058
30011010232201,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011010232202,20240429_0800,2024-04-29 08:00:00,8,670.9397895213713,658.7700982212918,False,670.22215309353,False,11.452054872238136
30011010232203,20240429_0800,2024-04-29 08:00:00,8,467.0934294131415,465.9011162374484,False,464.61282898202825,False,0.0
30011010232210,20240429_0800,2024-04-29 08:00:00,8,152.74842054889265,155.00731476130036,False,155.16317598443155,False,0.15586122313118267
30011010232220,20240429_0800,2024-04-29 08:00:00,8,847.8973234312338,815.0370538481792,False,814.1633264014065,False,0.0
30011010232221,20240429_0800,2024-04-29 08:00:00,8,788.7524823982404,789.9068321897425,False,777.0015912068773,False,0.0
30011010232222,20240429_0800,2024-04-29 08:00:00,8,517.8394007718952,505.26430285234727,False,514.7184840483797,False,9.45418119603238
30011010232223,20240429_0800,2024-04-29 08:00:00,8,1215.0106609826414,1183.3941329288175,False,1220.805553735924,False,37.411420807106424
30011010233000,20240429_0800,2024-04-29 08:00:00,8,20.587714931780145,19.66298093330787,False,19.453409939933827,False,0.0
30011010233002,20240429_0800,2024-04-29 08:00:00,8,54.95402702567298,57.826796975803944,False,53.82061306594224,False,0.0
30011010233020,20240429_0800,2024-04-29 08:00:00,8,164.68612146487354,159.8249566384449,False,165.40307664728383,False,5.578120008838937
30011012000110,20240429_0800,2024-04-29 08:00:00,8,369.3404976605106,352.1311007785889,False,367.74360751251845,False,15.612506733929536
30011012000111,20240429_0800,2024-04-29 08:00:00,8,326.6297494726289,310.8963662420421,False,317.18407906337467,False,6.287712821332548
30011012001000,20240429_0800,2024-04-29 08:00:00,8,362.8036617141482,353.7416698567547,False,358.2733048613694,False,4.531635004614714
30011012001001,20240429_0800,2024-04-29 08:00:00,8,283.19447325768004,283.86327928404194,False,285.0214492146016,False,1.1581699305596658
30011012001010,20240429_0800,2024-04-29 08:00:00,8,132.1107154002139,129.09207937723633,False,133.2663643244609,False,4.174284947224578
30011012001110,20240429_0800,2024-04-29 08:00:00,8,11.197611578562954,11.328157431480568,False,11.197611578562954,False,0.0
30011012001111,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011012010001,20240429_0800,2024-04-29 08:00:00,8,439.05593529163025,472.45026787338224,False,440.2265319547158,False,0.0
30011012010002,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011012010003,20240429_0800,2024-04-29 08:00:00,8,242.06119313071076,,False,240.34245805143232,False,
30011012010012,20240429_0800,2024-04-29 08:00:00,8,532.7085666538891,552.740913953931,False,529.6317922718457,False,0.0
30011012010013,20240429_0800,2024-04-29 08:00:00,8,432.19431032039506,408.97343012204374,False,429.37369671368265,False,20.40026659163891
30011012010020,20240429_0800,2024-04-29 08:00:00,8,186.65925969870472,179.1889937629001,False,186.11556133677976,False,6.926567573879652
30011012010021,20240429_0800,2024-04-29 08:00:00,8,453.34461965016186,487.09045310319937,False,453.2625721981756,False,0.0
30011012010022,20240429_0800,2024-04-29 08:00:00,8,258.99708203942123,241.3699922947082,False,261.1349356497964,False,19.764943355088178
30011012010023,20240429_0800,2024-04-29 08:00:00,8,994.5395088223304,973.3656908189143,False,998.3504035886717,False,24.98471276975738
30011012010030,20240429_0800,2024-04-29 08:00:00,8,670.1392508291893,628.3703365616831,False,656.764818450868,False,28.39448188918493
30011012010031,20240429_0800,2024-04-29 08:00:00,8,425.14644834300094,358.81384484292596,False,421.26728258516926,False,62.453437742243295
30011012010032,20240429_0800,2024-04-29 08:00:00,8,1345.2744567542509,1200.3080214868976,False,1330.772048916985,False,130.46402743008753
30011012010033,20240429_0800,2024-04-29 08:00:00,8,,301.13614129549035,False,,True,
30011012010102,20240429_0800,2024-04-29 08:00:00,8,159.87338374586054,152.31227602567128,False,158.12658921062456,False,5.814313184953278
30011012010120,20240429_0800,2024-04-29 08:00:00,8,199.92208333629796,183.51963224025627,False,189.97993618475363,False,6.460303944497355
30011012010200,20240429_0800,2024-04-29 08:00:00,8,193.00900819986137,175.25877144376992,False,191.4624526032435,False,16.203681159473575
30011012010201,20240429_0800,2024-04-29 08:00:00,8,454.4116577734774,442.25981243579184,False,454.5755399805926,False,12.31572754480078
30011012010202,20240429_0800,2024-04-29 08:00:00,8,124.2235653154195,124.37662507905884,False,124.6256502779605,False,0.24902519890166275
30011012010203,20240429_0800,2024-04-29 08:00:00,8,214.33792283327583,208.72748295581897,False,219.54423597437585,False,10.81675301855688
30011012010210,20240429_0800,2024-04-29 08:00:00,8,420.9831372218264,393.7497991803262,False,416.6286362183596,False,22.878837038033396
30011012010211,20240429_0800,2024-04-29 08:00:00,8,,,False,,True,
30011012010220,20240429_0800,2024-04-29 08:00:00,8,41.3627113371535,38.87475053218062,False,41.18870686181635,False,2.3139563296357295
30011012010221,20240429_0800,2024-04-29 08:00:00,8,68.47639439997387,57.10431547775159,False,67.54548009148232,False,10.441164613730727
30011010220033,20240429_1600,2024-04-29 16:00:00,16,72.97211910794681,76.05353819002706,False,71.78981444935405,False,0.0
30011010220210,20240429_1600,2024-04-29 16:00:00,16,24.904347115425814,24.169275546040833,False,24.904347115425814,False,0.7350715693849814
30011010220211,20240429_1600,2024-04-29 16:00:00,16,74.10138018823373,79.88255919291092,False,74.10138018823373,False,0.0
30011010220212,20240429_1600,2024-04-29 16:00:00,16,19.689871449585052,20.691452744272965,False,19.689871449585052,False,0.0
30011010220213,20240429_1600,2024-04-29 16:00:00,16,53.58503387126271,52.41152526470974,False,53.58503387126271,False,1.1735086065529714
30011010220231,20240429_1600,2024-04-29 16:00:00,16,58.19963370493673,53.80346511171907,False,63.967071594834245,False,10.163606483115174
30011010220233,20240429_1600,2024-04-29 16:00:00,16,89.94461615256742,79.6175875738225,False,89.94461615256742,False,10.327028578744915
30011010220300,20240429_1600,2024-04-29 16:00:00,16,79.06685541959143,75.13896828296764,False,75.07913313004109,False,0.0
30011010220302,20240429_1600,2024-04-29 16:00:00,16,57.704442446958176,59.00345488014526,False,57.704442446958176,False,0.0
30011010220303,20240429_1600,2024-04-29 16:00:00,16,46.642897533224925,53.47153585378475,False,48.81826858747519,False,0.0
30011010220311,20240429_1600,2024-04-29 16:00:00,16,42.74493080110572,39.25575235010559,False,42.74493080110572,False,3.4891784510001287
30011010220312,20240429_1600,2024-04-29 16:00:00,16,61.08889985488251,58.30204810339107,False,61.08889985488251,False,2.78685175149144
30011010220313,20240429_1600,2024-04-29 16:00:00,16,104.41243751175875,97.88612038183852,False,104.41243751175875,False,6.52631712992023
30011010220320,20240429_1600,2024-04-29 16:00:00,16,118.89451018359276,116.1516906248862,False,120.07285444510472,False,3.921163820218524
30011010220321,20240429_1600,2024-04-29 16:00:00,16,98.74909599787225,101.5736723281619,False,100.67264710168202,False,0.0
30011010220322,20240429_1600,2024-04-29 16:00:00,16,263.2905107859063,247.32970774714076,False,263.2905107859063,False,15.960803038765533
30011010220323,20240429_1600,2024-04-29 16:00:00,16,256.98624645623653,252.80594704157116,False,256.98624645623653,False,4.18029941466537
30011010220330,20240429_1600,2024-04-29 16:00:00,16,135.27009476068446,127.7797931474617,False,135.27009476068446,False,7.490301613222755
30011010220331,20240429_1600,2024-04-29 16:00:00,16,191.576331242082,187.11094200120496,False,191.576331242082,False,4.465389240877045
30011010220332,20240429_1600,2024-04-29 16:00:00,16,367.6505372028156,361.8907081592067,False,367.6505372028156,False,5.759829043608875
30011010220333,20240429_1600,2024-04-29 16:00:00,16,303.71262324420667,297.33933079085887,False,303.71262324420667,False,6.373292453347801
30011010221032,20240429_1600,2024-04-29 16:00:00,16,47.26917307694238,42.490731983197215,False,45.74167607441144,False,3.2509440912142225
30011010221033,20240429_1600,2024-04-29 16:00:00,16,87.4801602499768,86.0079334351417,False,85.6895729473819,False,0.0
30011010221122,20240429_1600,2024-04-29 16:00:00,16,52.467328422826384,54.22652090249608,False,52.467328422826384,False,0.0
30011010221133,20240429_1600,2024-04-29 16:00:00,16,113.77696090267476,98.91058956954174,False,113.77696090267476,False,14.866371333133017
30011010221200,20240429_1600,2024-04-29 16:00:00,16,94.16626045043232,89.44693517712817,False,91.18587685538267,False,1.7389416782545055
30011010221201,20240429_1600,2024-04-29 16:00:00,16,96.90683070692648,95.82623580628554,False,90.9115338411414,False,0.0
30011010221202,20240429_1600,2024-04-29 16:00:00,16,245.6124791053483,219.78420867370156,False,235.94470485892617,False,16.160496185224616
30011010221203,20240429_1600,2024-04-29 16:00:00,16,235.51611093549457,229.4959955269126,False,231.9235963263516,False,2.4276007994390056
30011010221210,20240429_1600,2024-04-29 16:00:00,16,119.19415388677412,95.76126333651438,False,107.428532019012,False,11.667268682497621
30011010221211,20240429_1600,2024-04-29 16:00:00,16,218.8918320277339,203.5783931743605,False,218.8918320277339,False,15.313438853373384
30011010221212,20240429_1600,2024-04-29 16:00:00,16,187.60153797068696,174.1907628824684,False,183.4743819951774,False,9.283619112709005
30011010221213,20240429_1600,2024-04-29 16:00:00,16,292.17375941398353,261.8249809085321,False,284.49949373625327,False,22.674512827721173
30011010221220,20240429_1600,2024-04-29 16:00:00,16,331.3163052357072,340.2329855614178,False,337.73295967677757,False,0.0
30011010221221,20240429_1600,2024-04-29 16:00:00,16,675.1916258140395,688.9384539050449,False,682.2720869009119,False,0.0
30011010221222,20240429_1600,2024-04-29 16:00:00,16,378.81426530699514,410.42264166630736,False,395.1166908126652,False,0.0
30011010221223,20240429_1600,2024-04-29 16:00:00,16,639.0124693230579,630.2279005442197,False,621.2238965908559,False,0.0
30011010221230,20240429_1600,2024-04-29 16:00:00,16,427.68883438845864,421.45928662318977,False,427.68883438845864,False,6.229547765268876
30011010221231,20240429_1600,2024-04-29 16:00:00,16,319.439617607331,310.23935758185104,False,319.439617607331,False,9.200260025479963
30011010221232,20240429_1600,2024-04-29 16:00:00,16,615.5025045565801,609.8040466684613,False,615.5025045565801,False,5.69845788811881
30011010221233,20240429_1600,2024-04-29 16:00:00,16,555.4083923587407,543.2772645139224,False,555.4083923587407,False,12.131127844818252
30011010221300,20240429_1600,2024-04-29 16:00:00,16,153.3666519577449,138.55866056938655,False,155.0972037861522,False,16.538543216765646
30011010221301,20240429_1600,2024-04-29 16:00:00,16,101.51606432892676,93.3547596556404,False,101.51606432892676,False,8.161304673286367
30011010221302,20240429_1600,2024-04-29 16:00:00,16,464.4144465464085,439.87547916285575,False,473.4106171294322,False,33.53513796657643
30011010221303,20240429_1600,2024-04-29 16:00:00,16,235.09977699435015,225.35779303875825,False,239.8995626382249,False,14.541769599466647
30011010221311,20240429_1600,2024-04-29 16:00:00,16,249.29342116914765,228.44065786830743,False,254.9473806105606,False,26.506722742253174
30011010221312,20240429_1600,2024-04-29 16:00:00,16,429.29081761106573,438.1448926607195,False,438.8497977096661,False,0.704905048946614
30011010221313,20240429_1600,2024-04-29 16:00:00,16,862.5235607540944,888.8043896552117,False,867.6850080390822,False,0.0
30011010221320,20240429_1600,2024-04-29 16:00:00,16,495.647918485514,499.43630657799855,False,512.6589676723912,False,13.222661094392663
30011010221321,20240429_1600,2024-04-29 16:00:00,16,359.75977078531133,361.0226890805628,False,371.1305406598499,False,10.107851579287058
30011010221322,20240429_1600,2024-04-29 16:00:00,16,554.1831694094353,537.7792028454058,False,554.1831694094353,False,16.403966564029474
30011010221323,20240429_1600,2024-04-29 16:00:00,16,654.7611393544903,646.6763794078328,False,654.7611393544903,False,8.084759946657528
30011010221330,20240429_1600,2024-04-29 16:00:00,16,756.6719618217832,786.183199997338,False,801.1128247648791,False,14.9296247675411
30011010221331,20240429_1600,2024-04-29 16:00:00,16,1665.2754250859443,1634.542165020943,False,1686.931260983336,False,52.38909596239296
30011010221332,20240429_1600,2024-04-29 16:00:00,16,1484.6754951861951,1492.8919654790027,False,1519.10360065605,False,26.211635177047356
30011010221333,20240429_1600,2024-04-29 16:00:00,16,2191.4914608675563,2204.6868320869653,False,2193.7764856709073,False,0.0
30011010222011,20240429_1600,2024-04-29 16:00:00,16,109.10173233959704,107.549351210742,False,109.10173233959704,False,1.552381128855032
30011010222013,20240429_1600,2024-04-29 16:00:00,16,102.05300778921072,99.1302054496088,False,102.05300778921072,False,2.9228023396019296
30011010222031,20240429_1600,2024-04-29 16:00:00,16,92.40175934544412,97.92253379072518,False,92.40175934544412,False,0.0
30011010222100,20240429_1600,2024-04-29 16:00:00,16,453.47504315391416,461.2081138825115,False,453.47504315391416,False,0.0
30011010222101,20240429_1600,2024-04-29 16:00:00,16,654.0588595743368,630.0999414233405,False,654.0588595743368,False,23.958918150996283
30011010222102,20240429_1600,2024-04-29 16:00:00,16,303.9286338678209,309.89014385634255,False,303.9286338678209,False,0.0
30011010222103,20240429_1600,2024-04-29 16:00:00,16,471.36109177561417,474.229983160677,False,479.5736282296527,False,5.343645068975661
30011010222110,20240429_1600,2024-04-29 16:00:00,16,481.09920307191726,476.05868295517257,False,481.09920307191726,False,5.040520116744688
30011010222111,20240429_1600,2024-04-29 16:00:00,16,498.12131255186904,493.4581254595083,False,505.3518042188574,False,11.893678759349086
30011010222112,20240429_1600,2024-04-29 16:00:00,16,862.9433594411107,856.3360543568206,False,862.9433594411107,False,6.607305084290147
30011010222113,20240429_1600,2024-04-29 16:00:00,16,963.3885605591285,920.5705304374496,False,947.4832291766054,False,26.912698739155758
30011010222120,20240429_1600,2024-04-29 16:00:00,16,202.2013260696945,201.4443229702119,False,195.3764159455066,False,0.0
30011010222121,20240429_1600,2024-04-29 16:00:00,16,323.99490076940026,316.7777078919201,False,323.99490076940026,False,7.217192877480159
30011010222122,20240429_1600,2024-04-29 16:00:00,16,121.8103670241571,125.56510352075468,False,121.8103670241571,False,0.0
30011010222123,20240429_1600,2024-04-29 16:00:00,16,249.5262358975225,247.70750348613765,False,248.85327299397977,False,1.1457695078421182
30011010222130,20240429_1600,2024-04-29 16:00:00,16,557.6368585584438,535.7679835694678,False,557.6368585584438,False,21.868874988976017
30011010222131,20240429_1600,2024-04-29 16:00:00,16,1133.201416174301,1146.1104511190254,False,1133.201416174301,False,0.0
30011010222132,20240429_1600,2024-04-29 16:00:00,16,326.7893972155164,326.1078964754241,False,320.76359446125673,False,0.0
30011010222133,20240429_1600,2024-04-29 16:00:00,16,515.6331463705993,513.0471048090836,False,503.14979124364737,False,0.0
30011010222213,20240429_1600,2024-04-29 16:00:00,16,163.16948332624423,159.51999926362154,False,158.8720056213649,False,0.0
30011010222231,20240429_1600,2024-04-29 16:00:00,16,105.93349507071186,99.1197140878131,False,102.41368307234468,False,3.2939689845315883
30011010222300,20240429_1600,2024-04-29 16:00:00,16,188.03161304018576,184.87667810198383,False,187.1120498014553,False,2.2353716994714716
30011010222301,20240429_1600,2024-04-29 16:00:00,16,275.70168344882563,260.99527849608194,False,260.51515619490993,False,0.0
30011010222302,20240429_1600,2024-04-29 16:00:00,16,450.6032847119654,437.4494576932548,False,440.4384531039304,False,2.9889954106756136
30011010222303,20240429_1600,2024-04-29 16:00:00,16,193.4241250406724,183.8024409118035,False,186.251233748274,False,2.4487928364704885
30011010222310,20240429_1600,2024-04-29 16:00:00,16,276.5993886159808,281.7412392488878,False,276.5993886159808,False,0.0
30011010222311,20240429_1600,2024-04-29 16:00:00,16,314.3252741841341,311.75209097379707,False,313.29322300433654,False,1.5411320305394725
30011010222312,20240429_1600,2024-04-29 16:00:00,16,166.6314268898712,159.01567042444756,False,163.97784965240737,False,4.962179227959808
30011010222313,20240429_1600,2024-04-29 16:00:00,16,243.43179414771953,235.5055241932405,False,238.65668257173527,False,3.1511583784947845
30011010222320,20240429_1600,2024-04-29 16:00:00,16,264.5889256333402,267.51539366540135,False,263.34283094476046,False,0.0
30011010222321,20240429_1600,2024-04-29 16:00:00,16,186.81313384714747,175.8310961854404,False,182.61702737460917,False,6.785931189168764
30011010222330,20240429_1600,2024-04-29 16:00:00,16,130.04503587976632,128.28796420920204,False,129.17040118598493,False,0.8824369767828841
30011010222331,20240429_1600,2024-04-29 16:00:00,16,247.6570387554814,237.5790630415435,False,244.3808653666132,False,6.801802325069701
30011010222332,20240429_1600,2024-04-29 16:00:00,16,179.86134950676248,183.3599867002226,False,186.2657580855669,False,2.9057713853442806
30011010222333,20240429_1600,2024-04-29 16:00:00,16,393.1462254296447,394.2524084130219,False,398.10671738015475,False,3.8543089671328516
30011010223000,20240429_1600,2024-04-29 16:00:00,16,556.8639987442907,552.7623090068493,False,556.8639987442907,False,4.101689737441461
30011010223001,20240429_1600,2024-04-29 16:00:00,16,701.6263220524705,696.9293257211502,False,698.9814815020712,False,2.052155780920998
30011010223002,20240429_1600,2024-04-29 16:00:00,16,1152.9653268501963,1079.4608540264132,False,1135.6884465505543,False,56.22759252414107
30011010223003,20240429_1600,2024-04-29 16:00:00,16,1298.4250514566788,1292.8878141292246,False,1279.0436308608914,False,0.0
30011010223010,20240429_1600,2024-04-29 16:00:00,16,1048.0238901997072,1043.897935020722,False,1048.0238901997072,False,4.12595517898535
30011010223011,20240429_1600,2024-04-29 16:00:00,16,1203.154697635324,1146.7167275984098,False,1203.154697635324,False,56.437970036914294
30011010223012,20240429_1600,2024-04-29 16:00:00,16,2711.76497546062,2700.350179250375,False,2711.76497546062,False,11.414796210245186
30011010223013,20240429_1600,2024-04-29 16:00:00,16,3807.84192494665,3785.659335516956,False,3807.84192494665,False,22.182589429693962
30011010223020,20240429_1600,2024-04-29 16:00:00,16,1749.1689823146803,1691.4895939747555,False,1710.1956782280963,False,18.706084253340805
30011010223021,20240429_1600,2024-04-29 16:00:00,16,2062.4020769921704,2038.6831896704416,False,1999.633530931076,False,0.0
30011010223022,20240429_1600,2024-04-29 16:00:00,16,1024.9591673187322,1023.7795862864268,False,982.5203392505836,False,0.0
